Date,Open,High,Low,Close,Adj Close,Volume,Return
10/29/1993,0.835938,0.851563,0.820313,0.835938,0.648726,3913600,0.01563
11/1/1993,0.820313,0.851563,0.820313,0.851563,0.660852,5088000,-0.01563
11/2/1993,0.851563,0.851563,0.804688,0.835938,0.648726,5145600,-0.02734
11/3/1993,0.828125,0.828125,0.796875,0.808594,0.627506,6704000,-0.01172
11/4/1993,0.804688,0.8125,0.78125,0.796875,0.618412,5414400,0.03125
11/5/1993,0.785156,0.828125,0.773438,0.828125,0.642663,8393600,0.00781
11/8/1993,0.828125,0.84375,0.820313,0.835938,0.648726,2832000,-0.01172
11/9/1993,0.820313,0.835938,0.820313,0.824219,0.639632,2659200,-0.01172
11/10/1993,0.820313,0.835938,0.796875,0.8125,0.630537,5068800,-0.00781
11/11/1993,0.8125,0.8125,0.789063,0.804688,0.624475,3136000,0
11/12/1993,0.804688,0.804688,0.789063,0.804688,0.624475,2851200,-0.02344
11/15/1993,0.804688,0.804688,0.773438,0.78125,0.606286,4899200,0
11/16/1993,0.789063,0.796875,0.765625,0.78125,0.606286,7132800,-0.03125
11/17/1993,0.789063,0.789063,0.75,0.75,0.582034,5001600,-0.01953
11/18/1993,0.765625,0.789063,0.726563,0.730469,0.566877,20124800,-0.02344
11/19/1993,0.710938,0.734375,0.703125,0.707031,0.548689,16822400,-0.03516
11/22/1993,0.703125,0.710938,0.640625,0.671875,0.521406,42563200,0.04688
11/23/1993,0.703125,0.742188,0.671875,0.71875,0.557783,35849600,-0.01563
11/24/1993,0.710938,0.726563,0.703125,0.703125,0.545657,11238400,0
11/26/1993,0.71875,0.71875,0.695313,0.703125,0.545657,2361600,0.00391
11/29/1993,0.71875,0.71875,0.703125,0.707031,0.548689,4067200,-0.01172
11/30/1993,0.703125,0.71875,0.695313,0.695313,0.539595,2953600,0.01563
12/1/1993,0.710938,0.710938,0.695313,0.710938,0.55172,6160000,0.00781
12/2/1993,0.710938,0.734375,0.703125,0.71875,0.557783,12566400,0.03516
12/3/1993,0.75,0.773438,0.734375,0.753906,0.585066,7225600,0.01953
12/6/1993,0.757813,0.773438,0.75,0.773438,0.600223,2947200,-0.02344
12/7/1993,0.773438,0.773438,0.75,0.75,0.582034,1910400,-0.02344
12/8/1993,0.75,0.75,0.710938,0.726563,0.563846,5744000,0
12/9/1993,0.726563,0.742188,0.703125,0.726563,0.563846,4995200,-0.01953
12/10/1993,0.726563,0.726563,0.703125,0.707031,0.548689,2243200,-0.00391
12/13/1993,0.703125,0.71875,0.703125,0.703125,0.545657,4284800,-0.00391
12/14/1993,0.695313,0.710938,0.695313,0.699219,0.542626,4300800,0.00391
12/15/1993,0.695313,0.710938,0.695313,0.703125,0.545657,1875200,0.00781
12/16/1993,0.710938,0.710938,0.695313,0.710938,0.55172,2412800,-0.00391
12/17/1993,0.710938,0.710938,0.679688,0.707031,0.548689,21984000,-0.01172
12/20/1993,0.710938,0.71875,0.679688,0.695313,0.539595,5139200,-0.03906
12/21/1993,0.695313,0.695313,0.648438,0.65625,0.50928,12278400,0.01953
12/22/1993,0.671875,0.6875,0.648438,0.675781,0.524437,8780800,0.01172
12/23/1993,0.679688,0.6875,0.671875,0.6875,0.533531,13635200,0
12/27/1993,0.695313,0.695313,0.679688,0.6875,0.533531,3225600,0.00781
12/28/1993,0.6875,0.699219,0.6875,0.695313,0.539595,19132800,0
12/29/1993,0.679688,0.695313,0.679688,0.695313,0.539595,8339200,-0.01563
12/30/1993,0.679688,0.695313,0.675781,0.679688,0.527469,6412800,0.01563
12/31/1993,0.6875,0.695313,0.679688,0.695313,0.539595,10732800,0.00781
1/3/1994,0.6875,0.703125,0.6875,0.703125,0.545657,3024000,0.00781
1/4/1994,0.703125,0.710938,0.6875,0.710938,0.55172,12044800,-0.04688
1/5/1994,0.710938,0.71875,0.664063,0.664063,0.515343,17699200,-0.05469
1/6/1994,0.671875,0.671875,0.59375,0.609375,0.472903,65980800,0.03906
1/7/1994,0.632813,0.664063,0.617188,0.648438,0.503218,54998400,-0.02734
1/10/1994,0.648438,0.648438,0.617188,0.621094,0.481998,17817600,0.05859
1/11/1994,0.617188,0.71875,0.617188,0.679688,0.527469,27456000,0.03906
1/12/1994,0.695313,0.734375,0.6875,0.71875,0.557783,27443200,0.01563
1/13/1994,0.71875,0.742188,0.710938,0.734375,0.569909,19040000,-0.02344
1/14/1994,0.734375,0.734375,0.710938,0.710938,0.55172,3849600,0
1/17/1994,0.710938,0.726563,0.710938,0.710938,0.55172,4326400,0.03125
1/18/1994,0.726563,0.75,0.710938,0.742188,0.575972,68931200,0.00781
1/19/1994,0.742188,0.757813,0.726563,0.75,0.582034,10966400,0
1/20/1994,0.757813,0.765625,0.742188,0.75,0.582034,4102400,0
1/21/1994,0.742188,0.757813,0.742188,0.75,0.582034,10716800,-0.01563
1/24/1994,0.742188,0.757813,0.734375,0.734375,0.569909,7088000,0.00781
1/25/1994,0.75,0.75,0.726563,0.742188,0.575972,5641600,0.00781
1/26/1994,0.742188,0.757813,0.726563,0.75,0.582034,5462400,0
1/27/1994,0.75,0.75,0.742188,0.75,0.582034,7968000,-0.01563
1/28/1994,0.742188,0.75,0.734375,0.734375,0.569909,5001600,0.01563
1/31/1994,0.75,0.75,0.734375,0.75,0.582034,4780800,-0.01172
2/1/1994,0.75,0.757813,0.734375,0.738281,0.57294,5312000,0.01172
2/2/1994,0.734375,0.765625,0.71875,0.75,0.582034,10534400,0.00781
2/3/1994,0.75,0.78125,0.75,0.757813,0.588098,11078400,-0.04688
2/4/1994,0.75,0.757813,0.703125,0.710938,0.55172,13795200,0
2/7/1994,0.679688,0.726563,0.671875,0.710938,0.55172,20320000,0.01563
2/8/1994,0.710938,0.726563,0.710938,0.726563,0.563846,4982400,-0.03125
2/9/1994,0.726563,0.726563,0.695313,0.695313,0.539595,6928000,0.00781
2/10/1994,0.695313,0.710938,0.695313,0.703125,0.545657,10640000,0
2/11/1994,0.695313,0.710938,0.695313,0.703125,0.545657,2150400,0
2/14/1994,0.710938,0.710938,0.695313,0.703125,0.545657,5097600,-0.00391
2/15/1994,0.710938,0.710938,0.695313,0.699219,0.542626,8342400,0.02344
2/16/1994,0.703125,0.734375,0.695313,0.722656,0.560814,11670400,-0.00391
2/17/1994,0.71875,0.742188,0.71875,0.71875,0.557783,14774400,-0.01563
2/18/1994,0.726563,0.726563,0.695313,0.703125,0.545657,9107200,0.02344
2/22/1994,0.710938,0.734375,0.695313,0.726563,0.563846,4838400,0
2/23/1994,0.726563,0.734375,0.710938,0.726563,0.563846,6224000,-0.02734
2/24/1994,0.710938,0.726563,0.695313,0.699219,0.542626,9264000,0.00391
2/25/1994,0.6875,0.710938,0.6875,0.703125,0.545657,8169600,0.02344
2/28/1994,0.695313,0.726563,0.695313,0.726563,0.563846,3206400,-0.01563
3/1/1994,0.710938,0.726563,0.703125,0.710938,0.55172,6892800,0.00781
3/2/1994,0.703125,0.726563,0.6875,0.71875,0.557783,6720000,-0.00391
3/3/1994,0.734375,0.734375,0.6875,0.714844,0.554752,16294400,-0.01172
3/4/1994,0.726563,0.734375,0.695313,0.703125,0.545657,6729600,0
3/7/1994,0.703125,0.710938,0.695313,0.703125,0.545657,7190400,0.00781
3/8/1994,0.710938,0.710938,0.695313,0.710938,0.55172,7580800,-0.01563
3/9/1994,0.71875,0.71875,0.695313,0.695313,0.539595,7910400,0.00781
3/10/1994,0.710938,0.710938,0.695313,0.703125,0.545657,6710400,0
3/11/1994,0.703125,0.703125,0.6875,0.703125,0.545657,6153600,-0.00781
3/14/1994,0.703125,0.703125,0.65625,0.695313,0.539595,30617600,0.07031
3/15/1994,0.695313,0.78125,0.695313,0.765625,0.59416,54233600,-0.00391
3/16/1994,0.78125,0.796875,0.757813,0.761719,0.591129,19302400,-0.00391
3/17/1994,0.765625,0.765625,0.742188,0.757813,0.588098,7513600,-0.03125
3/18/1994,0.757813,0.757813,0.726563,0.726563,0.563846,4588800,0.01563
3/21/1994,0.742188,0.742188,0.71875,0.742188,0.575972,6998400,0.03125
3/22/1994,0.742188,0.789063,0.71875,0.773438,0.600223,12326400,-0.00391
3/23/1994,0.773438,0.78125,0.757813,0.769531,0.597192,13628800,-0.02734
3/24/1994,0.765625,0.765625,0.742188,0.742188,0.575972,6572800,0.01953
3/25/1994,0.742188,0.78125,0.726563,0.761719,0.591129,8988800,0.01953
3/28/1994,0.765625,0.78125,0.765625,0.78125,0.606286,17526400,-0.02344
3/29/1994,0.789063,0.789063,0.734375,0.757813,0.588098,22563200,0.02344
3/30/1994,0.75,0.789063,0.742188,0.78125,0.606286,16764800,-0.01953
3/31/1994,0.773438,0.789063,0.75,0.761719,0.591129,19068800,-0.00781
4/4/1994,0.734375,0.765625,0.710938,0.753906,0.585066,18598400,0.05078
4/5/1994,0.773438,0.804688,0.765625,0.804688,0.624475,34361600,0.02344
4/6/1994,0.789063,0.835938,0.789063,0.828125,0.642663,13564800,0.01563
4/7/1994,0.824219,0.851563,0.8125,0.84375,0.654789,27616000,-0.01563
4/8/1994,0.851563,0.851563,0.820313,0.828125,0.642663,11254400,0.00293
4/11/1994,0.820313,0.84375,0.8125,0.831055,0.644937,4489600,-0.00293
4/12/1994,0.835938,0.835938,0.8125,0.828125,0.642663,6348800,-0.02344
4/13/1994,0.828125,0.828125,0.773438,0.804688,0.624475,9500800,0
4/14/1994,0.804688,0.828125,0.78125,0.804688,0.624475,5990400,-0.01953
4/15/1994,0.804688,0.804688,0.757813,0.785156,0.609317,17318400,0.00391
4/18/1994,0.773438,0.804688,0.765625,0.789063,0.612349,10563200,0
4/19/1994,0.796875,0.804688,0.765625,0.789063,0.612349,5244800,-0.02344
4/20/1994,0.796875,0.804688,0.742188,0.765625,0.59416,8342400,0.03516
4/21/1994,0.765625,0.808594,0.757813,0.800781,0.621443,10998400,0.00781
4/22/1994,0.804688,0.820313,0.796875,0.808594,0.627506,8544000,0.01172
4/25/1994,0.8125,0.820313,0.773438,0.820313,0.6366,8905600,0.01563
4/26/1994,0.828125,0.84375,0.8125,0.835938,0.648726,7657600,0.04688
4/28/1994,0.84375,0.882813,0.8125,0.882813,0.685103,27360000,0.04688
4/29/1994,0.875,0.960938,0.859375,0.929688,0.721481,81587200,0.01563
5/2/1994,0.921875,0.945313,0.890625,0.945313,0.733606,34179200,-0.04688
5/3/1994,0.90625,0.9375,0.890625,0.898438,0.697229,35827200,0
5/4/1994,0.898438,0.90625,0.890625,0.898438,0.697229,11635200,-0.02344
5/5/1994,0.890625,0.898438,0.875,0.875,0.67904,6649600,0.00391
5/6/1994,0.875,0.882813,0.859375,0.878906,0.682072,6707200,0.00391
5/9/1994,0.875,0.890625,0.859375,0.882813,0.685103,4393600,-0.01563
5/10/1994,0.875,0.882813,0.867188,0.867188,0.672978,6486400,-0.03125
5/11/1994,0.882813,0.882813,0.828125,0.835938,0.648726,11987200,-0.01563
5/12/1994,0.835938,0.851563,0.820313,0.820313,0.6366,6803200,-0.03125
5/13/1994,0.820313,0.828125,0.765625,0.789063,0.612349,13808000,0.02344
5/16/1994,0.773438,0.835938,0.773438,0.8125,0.630537,16758400,0.00781
5/17/1994,0.804688,0.820313,0.804688,0.820313,0.6366,14726400,0.03906
5/18/1994,0.828125,0.859375,0.796875,0.859375,0.666914,23961600,0.04688
5/19/1994,0.859375,0.921875,0.851563,0.90625,0.703292,24617600,-0.01172
5/20/1994,0.898438,0.914063,0.882813,0.894531,0.694197,12640000,0.00391
5/23/1994,0.882813,0.914063,0.882813,0.898438,0.697229,5606400,0
5/24/1994,0.90625,0.921875,0.882813,0.898438,0.697229,9424000,-0.01563
5/25/1994,0.898438,0.898438,0.875,0.882813,0.685103,3107200,0
5/26/1994,0.898438,0.898438,0.882813,0.882813,0.685103,2966400,0.02344
5/27/1994,0.890625,0.90625,0.875,0.90625,0.703292,3520000,-0.01563
5/31/1994,0.90625,0.90625,0.875,0.890625,0.691166,6873600,0.01563
6/1/1994,0.890625,0.914063,0.875,0.90625,0.703292,5184000,0.07031
6/2/1994,0.914063,0.976563,0.914063,0.976563,0.757858,45456000,0.02344
6/3/1994,0.953125,1.007813,0.945313,1,0.776046,31564800,-0.02344
6/6/1994,1.007813,1.015625,0.976563,0.976563,0.757858,17628800,-0.04688
6/7/1994,0.976563,0.978027,0.921875,0.929688,0.721481,26291200,-0.00781
6/8/1994,0.945313,0.945313,0.914063,0.921875,0.715417,7385600,0.02344
6/9/1994,0.9375,0.945313,0.90625,0.945313,0.733606,13411200,0.00781
6/10/1994,0.941406,0.976563,0.9375,0.953125,0.739669,6598400,-0.01563
6/13/1994,0.976563,0.984375,0.929688,0.9375,0.727543,10675200,-0.02344
6/14/1994,0.945313,0.945313,0.90625,0.914063,0.709355,16867200,0
6/15/1994,0.921875,0.9375,0.90625,0.914063,0.709355,5776000,0.01172
6/16/1994,0.914063,0.9375,0.90625,0.925781,0.718449,3248000,0
6/17/1994,0.929688,0.929688,0.90625,0.925781,0.718449,6240000,-0.03516
6/20/1994,0.914063,0.914063,0.882813,0.890625,0.691166,8316800,-0.00781
6/21/1994,0.890625,0.914063,0.867188,0.882813,0.685103,9184000,0
6/22/1994,0.890625,0.898438,0.875,0.882813,0.685103,3801600,-0.04688
6/23/1994,0.882813,0.898438,0.828125,0.835938,0.648726,16384000,0
6/24/1994,0.835938,0.875,0.820313,0.835938,0.648726,11763200,0.00781
6/27/1994,0.851563,0.851563,0.820313,0.84375,0.654789,8435200,-0.02734
6/28/1994,0.851563,0.851563,0.796875,0.816406,0.633569,26864000,-0.02734
6/29/1994,0.820313,0.820313,0.773438,0.789063,0.612349,20364800,0
6/30/1994,0.8125,0.8125,0.773438,0.789063,0.612349,16771200,-0.00781
7/1/1994,0.789063,0.789063,0.765625,0.78125,0.606286,6080000,0
7/5/1994,0.78125,0.789063,0.765625,0.78125,0.606286,10912000,0.01953
7/6/1994,0.78125,0.804688,0.765625,0.800781,0.621443,11923200,-0.02734
7/7/1994,0.804688,0.804688,0.757813,0.773438,0.600223,16198400,0.01563
7/8/1994,0.78125,0.796875,0.757813,0.789063,0.612349,13577600,-0.04297
7/11/1994,0.78125,0.789063,0.734375,0.746094,0.579003,24134400,0.02734
7/12/1994,0.765625,0.78125,0.742188,0.773438,0.600223,18848000,0.03125
7/13/1994,0.789063,0.820313,0.765625,0.804688,0.624475,46592000,0.05078
7/14/1994,0.8125,0.875,0.796875,0.855469,0.663883,30432000,0.01563
7/15/1994,0.859375,0.875,0.835938,0.871094,0.676009,17248000,-0.02344
7/18/1994,0.875,0.875,0.84375,0.847656,0.65782,5897600,-0.01172
7/19/1994,0.882813,0.882813,0.828125,0.835938,0.648726,18966400,0.03125
7/20/1994,0.835938,0.882813,0.820313,0.867188,0.672978,30531200,0.01563
7/21/1994,0.875,0.882813,0.859375,0.882813,0.685103,22262400,0.01172
7/22/1994,0.882813,0.898438,0.859375,0.894531,0.694197,3737600,0.00391
7/25/1994,0.898438,0.902344,0.882813,0.898438,0.697229,6137600,0.03125
7/26/1994,0.914063,0.960938,0.914063,0.929688,0.721481,33443200,0
7/27/1994,0.929688,0.929688,0.898438,0.929688,0.721481,7696000,-0.03711
7/28/1994,0.914063,0.929688,0.882813,0.892578,0.692682,7952000,0.01367
7/29/1994,0.90625,0.929688,0.898438,0.90625,0.703292,11449600,-0.00781
8/1/1994,0.914063,0.914063,0.890625,0.898438,0.697229,3228800,0.00781
8/2/1994,0.90625,0.921875,0.890625,0.90625,0.703292,5795200,-0.00391
8/3/1994,0.898438,0.914063,0.882813,0.902344,0.70026,4905600,-0.05859
8/4/1994,0.90625,0.90625,0.835938,0.84375,0.654789,9513600,0.02344
8/5/1994,0.84375,0.875,0.835938,0.867188,0.672978,4614400,0.02344
8/8/1994,0.875,0.898438,0.859375,0.890625,0.691166,4729600,0.00781
8/9/1994,0.90625,0.921875,0.890625,0.898438,0.697229,7795200,0.00781
8/10/1994,0.898438,0.90625,0.882813,0.90625,0.703292,5088000,-0.01563
8/11/1994,0.90625,0.90625,0.875,0.890625,0.691166,18800000,-0.00781
8/12/1994,0.890625,0.898438,0.875,0.882813,0.685103,8451200,-0.00781
8/15/1994,0.859375,0.890625,0.851563,0.875,0.67904,12531200,-0.02344
8/16/1994,0.882813,0.882813,0.851563,0.851563,0.660852,13212800,-0.00781
8/17/1994,0.84375,0.859375,0.828125,0.84375,0.654789,14067200,0.01563
8/18/1994,0.851563,0.882813,0.835938,0.859375,0.666914,19504000,0
8/19/1994,0.859375,0.867188,0.851563,0.859375,0.666914,6272000,0.01953
8/22/1994,0.859375,0.890625,0.859375,0.878906,0.682072,11900800,0.00391
8/23/1994,0.875,0.898438,0.875,0.882813,0.685103,10915200,0.0293
8/24/1994,0.882813,0.921875,0.882813,0.912109,0.707838,14630400,-0.02148
8/25/1994,0.90625,0.921875,0.867188,0.890625,0.691166,7299200,0.01172
8/26/1994,0.890625,0.914063,0.875,0.902344,0.70026,13036800,0.01172
8/29/1994,0.914063,0.929688,0.898438,0.914063,0.709355,8617600,-0.01172
8/30/1994,0.90625,0.917969,0.890625,0.902344,0.70026,6185600,-0.01953
8/31/1994,0.902344,0.914063,0.875,0.882813,0.685103,12489600,0.00781
9/1/1994,0.875,0.90625,0.859375,0.890625,0.691166,12931200,0.02344
9/2/1994,0.898438,0.914063,0.890625,0.914063,0.709355,5571200,-0.00391
9/6/1994,0.890625,0.914063,0.890625,0.910156,0.706323,3532800,-0.00391
9/7/1994,0.914063,0.929688,0.898438,0.90625,0.703292,13433600,-0.07617
9/8/1994,0.914063,0.914063,0.8125,0.830078,0.644178,54953600,-0.03711
9/9/1994,0.820313,0.820313,0.78125,0.792969,0.61538,34332800,0.01172
9/12/1994,0.789063,0.828125,0.789063,0.804688,0.624475,12041600,0.0293
9/13/1994,0.820313,0.835938,0.8125,0.833984,0.64721,23536000,0.00977
9/14/1994,0.828125,0.859375,0.820313,0.84375,0.654789,13833600,0.02148
9/15/1994,0.851563,0.875,0.839844,0.865234,0.671461,15542400,-0.00586
9/16/1994,0.859375,0.867188,0.851563,0.859375,0.666914,9654400,-0.02344
9/19/1994,0.84375,0.859375,0.835938,0.835938,0.648726,6556800,-0.01563
9/20/1994,0.835938,0.84375,0.820313,0.820313,0.6366,3123200,-0.03125
9/21/1994,0.835938,0.84375,0.78125,0.789063,0.612349,31574400,-0.03906
9/22/1994,0.789063,0.8125,0.742188,0.75,0.582034,53222400,-0.02148
9/23/1994,0.757813,0.757813,0.71875,0.728516,0.565362,43913600,-0.00195
9/26/1994,0.734375,0.734375,0.695313,0.726563,0.563846,27248000,0.02344
9/27/1994,0.726563,0.757813,0.71875,0.75,0.582034,13993600,-0.00391
9/28/1994,0.75,0.757813,0.742188,0.746094,0.579003,6092800,0.00391
9/29/1994,0.75,0.765625,0.742188,0.75,0.582034,10646400,-0.0293
9/30/1994,0.765625,0.773438,0.695313,0.720703,0.559299,34262400,-0.00391
10/3/1994,0.71875,0.71875,0.710938,0.716797,0.556267,21497600,-0.02148
10/4/1994,0.710938,0.714844,0.671875,0.695313,0.539595,20492800,0.00781
10/5/1994,0.695313,0.703125,0.679688,0.703125,0.545657,14025600,0.00391
10/6/1994,0.710938,0.710938,0.695313,0.707031,0.548689,10089600,0.01172
10/7/1994,0.710938,0.726563,0.703125,0.71875,0.557783,11235200,0.00781
10/10/1994,0.726563,0.734375,0.710938,0.726563,0.563846,6960000,0.0625
10/11/1994,0.742188,0.796875,0.734375,0.789063,0.612349,26841600,0
10/12/1994,0.796875,0.804688,0.78125,0.789063,0.612349,9388800,0.00781
10/13/1994,0.804688,0.804688,0.773438,0.796875,0.618412,8198400,-0.03125
10/14/1994,0.789063,0.789063,0.734375,0.765625,0.59416,17459200,0.01563
10/17/1994,0.765625,0.78125,0.757813,0.78125,0.606286,5139200,-0.01563
10/18/1994,0.78125,0.78125,0.757813,0.765625,0.59416,6262400,0.00781
10/19/1994,0.757813,0.773438,0.757813,0.773438,0.600223,4736000,0
10/20/1994,0.773438,0.773438,0.757813,0.773438,0.600223,3363200,0.01367
10/21/1994,0.773438,0.796875,0.757813,0.787109,0.610833,6256000,-0.03711
10/24/1994,0.78125,0.796875,0.742188,0.75,0.582034,13104000,0.01172
10/25/1994,0.75,0.765625,0.742188,0.761719,0.591129,2704000,0.01953
10/26/1994,0.765625,0.796875,0.757813,0.78125,0.606286,6835200,0.02344
10/27/1994,0.789063,0.8125,0.78125,0.804688,0.624475,8320000,0.07031
10/28/1994,0.8125,0.875,0.796875,0.875,0.67904,29497600,-0.02734
10/31/1994,0.851563,0.867188,0.835938,0.847656,0.65782,18406400,-0.00586
11/1/1994,0.835938,0.84375,0.820313,0.841797,0.653273,14284800,0.0332
11/2/1994,0.851563,0.882813,0.84375,0.875,0.67904,17875200,0.00781
11/3/1994,0.867188,0.898438,0.867188,0.882813,0.685103,22345600,0.01563
11/4/1994,0.882813,0.898438,0.882813,0.898438,0.697229,9897600,-0.00391
11/7/1994,0.890625,0.90625,0.882813,0.894531,0.694197,12435200,0.00391
11/8/1994,0.890625,0.910156,0.890625,0.898438,0.697229,62451200,-0.01563
11/9/1994,0.90625,0.914063,0.871094,0.882813,0.685103,43059200,0.00781
11/10/1994,0.890625,0.902344,0.878906,0.890625,0.691166,17564800,-0.00781
11/11/1994,0.886719,0.898438,0.882813,0.882813,0.685103,8611200,0
11/14/1994,0.882813,0.894531,0.875,0.882813,0.685103,12563200,-0.00781
11/15/1994,0.875,0.882813,0.875,0.875,0.67904,9238400,0.01563
11/16/1994,0.875,0.892578,0.875,0.890625,0.691166,7952000,-0.01172
11/17/1994,0.890625,0.894531,0.878906,0.878906,0.682072,7305600,0
11/18/1994,0.882813,0.882813,0.878906,0.878906,0.682072,4771200,0.00049
11/21/1994,0.882813,0.882813,0.878906,0.879395,0.682451,17318400,-0.04346
11/22/1994,0.875,0.875,0.835938,0.835938,0.648726,17596800,-0.01563
11/23/1994,0.828125,0.832031,0.804688,0.820313,0.6366,14076800,-0.00391
11/25/1994,0.824219,0.824219,0.816406,0.816406,0.633569,3414400,0.01563
11/28/1994,0.824219,0.84375,0.820313,0.832031,0.645694,5801600,0.01563
11/29/1994,0.839844,0.859375,0.832031,0.847656,0.65782,16060800,-0.00976
11/30/1994,0.851563,0.851563,0.832031,0.837891,0.650242,8755200,-0.02149
12/1/1994,0.835938,0.835938,0.8125,0.816406,0.633569,11747200,0.01563
12/2/1994,0.816406,0.835938,0.816406,0.832031,0.645694,8739200,0.00391
12/5/1994,0.84375,0.847656,0.835938,0.835938,0.648726,3920000,-0.00391
12/6/1994,0.839844,0.839844,0.824219,0.832031,0.645694,5424000,-0.03906
12/7/1994,0.832031,0.832031,0.791016,0.792969,0.61538,22713600,-0.01758
12/8/1994,0.800781,0.800781,0.769531,0.775391,0.601739,13952000,-0.00195
12/9/1994,0.777344,0.777344,0.761719,0.773438,0.600223,21219200,0.02344
12/12/1994,0.777344,0.804688,0.773438,0.796875,0.618412,15299200,0.01953
12/13/1994,0.800781,0.824219,0.796875,0.816406,0.633569,8592000,-0.00781
12/14/1994,0.824219,0.824219,0.804688,0.808594,0.627506,11392000,0
12/15/1994,0.808594,0.8125,0.804688,0.808594,0.627506,8208000,0.04101
12/16/1994,0.808594,0.863281,0.804688,0.849609,0.659335,22291200,-0.00586
12/19/1994,0.84375,0.847656,0.839844,0.84375,0.654789,6825600,-0.02344
12/20/1994,0.847656,0.847656,0.820313,0.820313,0.6366,8768000,0.01953
12/21/1994,0.820313,0.839844,0.820313,0.839844,0.651758,8544000,-0.01172
12/22/1994,0.839844,0.847656,0.828125,0.828125,0.642663,5043200,0.00781
12/23/1994,0.835938,0.835938,0.820313,0.835938,0.648726,8560000,0.01172
12/27/1994,0.835938,0.859375,0.828125,0.847656,0.65782,12902400,0
12/28/1994,0.859375,0.859375,0.84375,0.847656,0.65782,6080000,0.01953
12/29/1994,0.851563,0.875,0.84375,0.867188,0.672978,13033600,-0.00781
12/30/1994,0.871094,0.871094,0.851563,0.859375,0.666914,4076800,-0.02344
1/3/1995,0.851563,0.855469,0.828125,0.835938,0.648726,8275200,-0.01563
1/4/1995,0.832031,0.832031,0.820313,0.820313,0.6366,8144000,-0.02149
1/5/1995,0.820313,0.828125,0.785156,0.798828,0.619927,12259200,-0.02539
1/6/1995,0.800781,0.808594,0.773438,0.773438,0.600223,11440000,0.02344
1/9/1995,0.78125,0.804688,0.773438,0.796875,0.618412,10464000,0.00391
1/10/1995,0.796875,0.804688,0.789063,0.800781,0.621443,9100800,-0.00976
1/11/1995,0.804688,0.804688,0.789063,0.791016,0.613865,8665600,-0.00586
1/12/1995,0.789063,0.800781,0.78125,0.785156,0.609317,4873600,-0.01172
1/13/1995,0.78125,0.785156,0.769531,0.773438,0.600223,16172800,0.00781
